id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2517658587,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-com-garagem-65m2-aluguel-RS380-id-2517658587/,"Apartamento com Quarto para Aluguel, 65m²","Rua Doutor João de Oliveira, 425 - Canasvieiras, Florianópolis - SC",65,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Área de serviço
Ar-condicionado
TV a cabo
Varanda gourmet",R$ 380 /dia,,Florianópolis,2021-05-24 02:02
2517659180,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-com-garagem-60m2-aluguel-RS350-id-2517659180/,"Apartamento com Quarto para Aluguel, 60m²","Avenida das Nações, 464 - Canasvieiras, Florianópolis - SC",60,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Área de serviço
Churrasqueira
Ar-condicionado
TV a cabo",R$ 350 /dia,,Florianópolis,2021-05-24 02:02
2517659179,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-com-garagem-60m2-aluguel-RS330-id-2517659179/,"Apartamento com Quarto para Aluguel, 60m²","Rodovia Tertuliano Brito Xavier, 888 - Canasvieiras, Florianópolis - SC",60,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Área de serviço
Churrasqueira
Varanda",R$ 330 /dia,,Florianópolis,2021-05-24 02:02
2513261863,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-atlantico-bairros-florianopolis-40m2-aluguel-RS510-id-2513261863/,"Apartamento com Quarto para Aluguel, 40m²","Rua Jair Dias - Jardim Atlântico, Florianópolis - SC",40,1 Quarto,1 Banheiro,-- Vaga,,R$ 510 /mês,,Florianópolis,2021-05-24 02:02
2517658590,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-65m2-aluguel-RS420-id-2517658590/,"Apartamento com Quarto para Aluguel, 65m²","Rua Doutor Antônio Prudente de Moraes, 761 - Canasvieiras, Florianópolis - SC",65,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Elevador
Ar-condicionado
TV a cabo
Varanda gourmet",R$ 420 /dia,,Florianópolis,2021-05-24 02:02
2516977079,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-65m2-aluguel-RS2680-id-2516977079/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rodovia Admar Gonzaga - Itacorubi, Florianópolis - SC",65,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Salão de festas
Playground
Salão de jogos
Garagem",R$ 2.680 /mês,R$ 353,Florianópolis,2021-05-24 02:02
2517658398,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-florianopolis-com-garagem-65m2-aluguel-RS400-id-2517658398/,"Apartamento com Quarto para Aluguel, 65m²","Rua Hypólito Gregório Pereira, 210 - Centro, Florianópolis - SC",65,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Área de serviço
Churrasqueira
Varanda",R$ 400 /dia,,Florianópolis,2021-05-24 02:02
2517657893,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-60m2-aluguel-RS490-id-2517657893/,"Apartamento com Quarto para Aluguel, 60m²","Rua Doutor Antônio Prudente de Moraes, 814 - Canasvieiras, Florianópolis - SC",60,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Elevador
Jardim
Ar-condicionado
TV a cabo",R$ 490 /dia,,Florianópolis,2021-05-24 02:02
2520361190,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-52m2-aluguel-RS1600-id-2520361190/,"Apartamento com 2 Quartos para Aluguel, 52m²","Rua Luiz Oscar de Carvalho - Trindade, Florianópolis - SC",52,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.600 /mês,R$ 358,Florianópolis,2021-05-24 02:02
2481721936,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-107m2-aluguel-RS2800-id-2481721936/,"Apartamento com 3 Quartos para Aluguel, 107m²","Centro, Florianópolis - SC",107,3 Quartos,3 Banheiros,1 Vaga,"Área de serviço
Salão de festas
Playground
Varanda
Academia",R$ 2.800 /mês,R$ 715,Florianópolis,2021-05-24 02:02
2517658985,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-com-garagem-60m2-aluguel-RS420-id-2517658985/,"Apartamento com Quarto para Aluguel, 60m²","Rua Antenor Borges, 132 - Canasvieiras, Florianópolis - SC",60,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Ar-condicionado
TV a cabo
Cozinha",R$ 420 /dia,,Florianópolis,2021-05-24 02:02
2519840014,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-60m2-aluguel-RS950-id-2519840014/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Joaquim Nabuco - Capoeiras, Florianópolis - SC",60,2 Quartos,1 Banheiro,-- Vaga,"Playground
Quadra poliesportiva",R$ 950 /mês,R$ 125,Florianópolis,2021-05-24 02:02
2517658589,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-60m2-aluguel-RS390-id-2517658589/,"Apartamento com Quarto para Aluguel, 60m²","Rua Madre Maria Vilac, 1042 - Canasvieiras, Florianópolis - SC",60,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Ar-condicionado
TV a cabo
Varanda gourmet
Cozinha",R$ 390 /dia,,Florianópolis,2021-05-24 02:02
2514614461,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pantanal-bairros-florianopolis-20m2-aluguel-RS623-id-2514614461/,"Apartamento com Quarto para Aluguel, 20m²","Servidão Adilton Altamiro da Silva - Pantanal, Florianópolis - SC",20,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Lavanderia
Armário na cozinha
Armário embutido",R$ 623 /mês,,Florianópolis,2021-05-24 02:02
2513959299,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-30m2-aluguel-RS900-id-2513959299/,"Apartamento com Quarto para Aluguel, 30m²","Rua Acary Margarida - Canasvieiras, Florianópolis - SC",30,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Armário na cozinha
Armário embutido",R$ 900 /mês,,Florianópolis,2021-05-24 02:02
2513959297,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-24m2-aluguel-RS1400-id-2513959297/,"Apartamento com Quarto para Aluguel, 24m²","Rua Acary Margarida - Canasvieiras, Florianópolis - SC",24,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Armário na cozinha
Armário embutido",R$ 1.400 /mês,,Florianópolis,2021-05-24 02:02
2513958124,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-30m2-aluguel-RS1150-id-2513958124/,"Apartamento com Quarto para Aluguel, 30m²","Rua Acary Margarida - Canasvieiras, Florianópolis - SC",30,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Armário na cozinha
Armário embutido",R$ 1.150 /mês,,Florianópolis,2021-05-24 02:02
2508343444,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-30m2-aluguel-RS950-id-2508343444/,"Apartamento com Quarto para Aluguel, 30m²","Rua Ovídio Zierke - Cachoeira do Bom Jesus, Florianópolis - SC",30,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Churrasqueira
Armário na cozinha
Armário embutido",R$ 950 /mês,,Florianópolis,2021-05-24 02:02
2518975748,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-69m2-aluguel-RS2500-id-2518975748/,"Apartamento com 2 Quartos para Aluguel, 69m²","Rua Salvatina Feliciana dos Santos - Itacorubi, Florianópolis - SC",69,2 Quartos,2 Banheiros,2 Vagas,"Mobiliado
Elevador
Piscina
Churrasqueira
Salão de festas",R$ 2.500 /mês,R$ 536,Florianópolis,2021-05-24 02:02
2518903797,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-com-garagem-50m2-aluguel-RS2150-id-2518903797/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua José de Alencar - Capoeiras, Florianópolis - SC",50,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Piscina
Varanda
Ar-condicionado",R$ 2.150 /mês,R$ 950,Florianópolis,2021-05-24 02:02
2520359015,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-103m2-aluguel-RS2700-id-2520359015/,"Apartamento com 3 Quartos para Aluguel, 103m²","Rodovia João Paulo - Joao Paulo, Florianópolis - SC",103,3 Quartos,2 Banheiros,2 Vagas,,R$ 2.700 /mês,R$ 833,Florianópolis,2021-05-24 02:02
2511178997,https://www.vivareal.com.br/imovel/apartamento-1-quartos-lagoa-da-conceicao-bairros-florianopolis-27m2-aluguel-RS1020-id-2511178997/,"Apartamento com Quarto para Aluguel, 27m²","Rua João Antônio da Silveira - Lagoa da Conceição, Florianópolis - SC",27,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Varanda
Lavanderia
Armário na cozinha
Armário embutido",R$ 1.020 /mês,,Florianópolis,2021-05-24 02:02
2516108326,https://www.vivareal.com.br/imovel/apartamento-1-quartos-trindade-bairros-florianopolis-35m2-aluguel-RS970-id-2516108326/,"Apartamento com Quarto para Aluguel, 35m²","Rua Marcus Aurélio Homem - Trindade, Florianópolis - SC",35,1 Quarto,1 Banheiro,-- Vaga,Armário na cozinha,R$ 970 /mês,R$ 300,Florianópolis,2021-05-24 02:02
2520360732,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-69m2-aluguel-RS1900-id-2520360732/,"Apartamento com 2 Quartos para Aluguel, 69m²","Rua Luiz Oscar de Carvalho - Trindade, Florianópolis - SC",69,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.900 /mês,R$ 320,Florianópolis,2021-05-24 02:02
2516544704,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-50m2-aluguel-RS1600-id-2516544704/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua do Vasco - Ingleses do Rio Vermelho, Florianópolis - SC",50,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Piscina
Churrasqueira
Playground",R$ 1.600 /mês,R$ 380,Florianópolis,2021-05-24 02:02
2520360798,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-66m2-aluguel-RS2000-id-2520360798/,"Apartamento com 2 Quartos para Aluguel, 66m²","Rua Professor Simão José Hess - Trindade, Florianópolis - SC",66,2 Quartos,1 Banheiro,1 Vaga,,R$ 2.000 /mês,R$ 450,Florianópolis,2021-05-24 02:02
2518786932,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-com-garagem-50m2-aluguel-RS2650-id-2518786932/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua José de Alencar - Capoeiras, Florianópolis - SC",50,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Piscina
Varanda
Ar-condicionado",R$ 2.650 /mês,R$ 950,Florianópolis,2021-05-24 02:02
2513315394,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-73m2-aluguel-RS3200-id-2513315394/,"Apartamento com 2 Quartos para Aluguel, 73m²","Campeche, Florianópolis - SC",73,2 Quartos,2 Banheiros,1 Vaga,,R$ 3.200 /mês,R$ 130,Florianópolis,2021-05-24 02:02
2486723219,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-27m2-aluguel-RS200-id-2486723219/,"Apartamento com Quarto para Aluguel, 27m²","Ingleses do Rio Vermelho, Florianópolis - SC",27,1 Quarto,1 Banheiro,1 Vaga,,R$ 200 /dia,R$ 10,Florianópolis,2021-05-24 02:02
2508338446,https://www.vivareal.com.br/imovel/apartamento-1-quartos-saco-dos-limoes-bairros-florianopolis-com-garagem-40m2-aluguel-RS1000-id-2508338446/,"Apartamento com Quarto para Aluguel, 40m²","Rua Manoel Sérgio Vieira - Saco dos Limões, Florianópolis - SC",40,1 Quarto,1 Banheiro,1 Vaga,Churrasqueira,R$ 1.000 /mês,R$ 30,Florianópolis,2021-05-24 02:02
2520668195,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-65m2-aluguel-RS2400-id-2520668195/,"Apartamento com 2 Quartos para Aluguel, 65m²","Avenida Mauro Ramos - Centro, Florianópolis - SC",65,2 Quartos,2 Banheiros,-- Vaga,,R$ 2.400 /mês,R$ 650,Florianópolis,2021-05-24 02:02
2509438205,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-117m2-aluguel-RS4905-id-2509438205/,"Apartamento com 3 Quartos para Aluguel, 117m²","Rua São Francisco - Centro, Florianópolis - SC",117,3 Quartos,4 Banheiros,2 Vagas,"Elevador
Piscina
Churrasqueira",R$ 4.905 /mês,R$ 800,Florianópolis,2021-05-24 02:02
2509269482,https://www.vivareal.com.br/imovel/apartamento-1-quartos-campeche-bairros-florianopolis-com-garagem-28m2-aluguel-RS1640-id-2509269482/,"Apartamento com Quarto para Aluguel, 28m²","Servidão Família Nunes - Campeche, Florianópolis - SC",28,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Armário na cozinha
Armário embutido",R$ 1.640 /mês,,Florianópolis,2021-05-24 02:02
2520361412,https://www.vivareal.com.br/imovel/apartamento-2-quartos-carvoeira-bairros-florianopolis-com-garagem-67m2-aluguel-RS1700-id-2520361412/,"Apartamento com 2 Quartos para Aluguel, 67m²","Rua Capitão Romualdo de Barros - Carvoeira, Florianópolis - SC",67,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.700 /mês,R$ 521,Florianópolis,2021-05-24 02:02
2486723599,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-60m2-aluguel-RS250-id-2486723599/,"Apartamento com Quarto para Aluguel, 60m²","Ingleses do Rio Vermelho, Florianópolis - SC",60,1 Quarto,1 Banheiro,1 Vaga,,R$ 250 /dia,R$ 10,Florianópolis,2021-05-24 02:02
2508525686,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jurere-bairros-florianopolis-com-garagem-10m2-aluguel-RS700-id-2508525686/,"Apartamento com Quarto para Aluguel, 10m²","Rua Professor Manoel do Lago Almeida - Jurerê, Florianópolis - SC",10,1 Quarto,1 Banheiro,1 Vaga,"Ar-condicionado
Conexão à internet",R$ 700 /dia,R$ 350,Florianópolis,2021-05-24 02:02
2508328693,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-80m2-aluguel-RS2700-id-2508328693/,"Apartamento com 3 Quartos para Aluguel, 80m²","Rua Almirante Lamego - Centro, Florianópolis - SC",80,3 Quartos,4 Banheiros,1 Vaga,"Mobiliado
Elevador
Churrasqueira
Salão de festas
Ar-condicionado",R$ 2.700 /mês,R$ 550,Florianópolis,2021-05-24 02:02
2508327647,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-florianopolis-72m2-aluguel-RS2640-id-2508327647/,"Apartamento com 4 Quartos para Aluguel, 72m²","Rua Tiradentes - Centro, Florianópolis - SC",72,4 Quartos,2 Banheiros,-- Vaga,"Mobiliado
Elevador
Churrasqueira
Salão de festas
Ar-condicionado",R$ 2.640 /mês,R$ 670,Florianópolis,2021-05-24 02:02
2520361575,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-69m2-aluguel-RS1400-id-2520361575/,"Apartamento com 2 Quartos para Aluguel, 69m²","Rodovia Admar Gonzaga - Itacorubi, Florianópolis - SC",69,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.400 /mês,R$ 480,Florianópolis,2021-05-24 02:02
2518921774,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-74m2-aluguel-RS2200-id-2518921774/,"Apartamento com 2 Quartos para Aluguel, 74m²","Avenida Buriti - Itacorubi, Florianópolis - SC",74,2 Quartos,2 Banheiros,-- Vaga,,R$ 2.200 /mês,R$ 495,Florianópolis,2021-05-24 02:02
2513954050,https://www.vivareal.com.br/imovel/apartamento-1-quartos-estreito-bairros-florianopolis-com-garagem-33m2-aluguel-RS1000-id-2513954050/,"Apartamento com Quarto para Aluguel, 33m²","Rua General Eurico Gaspar Dutra, 726 - Estreito, Florianópolis - SC",33,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Área de serviço
Academia
Condomínio fechado
Cozinha",R$ 1.000 /mês,,Florianópolis,2021-05-24 02:02
2520361191,https://www.vivareal.com.br/imovel/apartamento-2-quartos-carvoeira-bairros-florianopolis-com-garagem-63m2-aluguel-RS1600-id-2520361191/,"Apartamento com 2 Quartos para Aluguel, 63m²","Rua Douglas Seabra Levier - Carvoeira, Florianópolis - SC",63,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.600 /mês,R$ 361,Florianópolis,2021-05-24 02:02
2508336763,https://www.vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-90m2-aluguel-RS2040-id-2508336763/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Sílvio Possobon - Abraão, Florianópolis - SC",90,3 Quartos,3 Banheiros,2 Vagas,"Elevador
Piscina
Churrasqueira
Salão de festas
Playground",R$ 2.040 /mês,R$ 800,Florianópolis,2021-05-24 02:02
2519230782,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pantanal-bairros-florianopolis-com-garagem-63m2-aluguel-RS2100-id-2519230782/,"Apartamento com Quarto para Aluguel, 63m²","Rua Deputado Antônio Edu Vieira, 1422 - Pantanal, Florianópolis - SC",63,1 Quarto,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Área de serviço
Academia
Quadra poliesportiva",R$ 2.100 /mês,R$ 551,Florianópolis,2021-05-24 02:02
2508337640,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vargem-grande-bairros-florianopolis-90m2-aluguel-RS700-id-2508337640/,"Apartamento com Quarto para Aluguel, 90m²","Rodovia Armando Calil Bulos - Vargem Grande, Florianópolis - SC",90,1 Quarto,1 Banheiro,-- Vaga,Ar-condicionado,R$ 700 /mês,,Florianópolis,2021-05-24 02:02
2518490195,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-80m2-aluguel-RS1840-id-2518490195/,"Apartamento com 2 Quartos para Aluguel, 80m²","Rodovia Amaro Antônio Vieira - Itacorubi, Florianópolis - SC",80,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Salão de festas
Playground
Ar-condicionado",R$ 1.840 /mês,R$ 300,Florianópolis,2021-05-24 02:02
2492539353,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-175m2-aluguel-RS1000-id-2492539353/,"Apartamento com 3 Quartos para Aluguel, 175m²","Avenida dos Búzios - Jurerê Internacional, Florianópolis - SC",175,3 Quartos,1 Banheiro,2 Vagas,"Mobiliado
Elevador
Varanda
Ar-condicionado
Cozinha",R$ 1.000 /dia,,Florianópolis,2021-05-24 02:03
2518286465,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-com-garagem-58m2-aluguel-RS1750-id-2518286465/,"Apartamento com Quarto para Aluguel, 58m²","Rua dos Eucaliptos - Canasvieiras, Florianópolis - SC",58,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Piscina
Salão de festas
Varanda",R$ 1.750 /mês,R$ 400,Florianópolis,2021-05-24 02:03
2517658792,https://www.vivareal.com.br/imovel/apartamento-1-quartos-canasvieiras-bairros-florianopolis-com-garagem-60m2-aluguel-RS400-id-2517658792/,"Apartamento com Quarto para Aluguel, 60m²","Rua Apóstolo Paschoal, 130 - Canasvieiras, Florianópolis - SC",60,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Elevador
Churrasqueira
Varanda
Jardim",R$ 400 /dia,,Florianópolis,2021-05-24 02:03
2508340730,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pantanal-bairros-florianopolis-25m2-aluguel-RS1013-id-2508340730/,"Apartamento com Quarto para Aluguel, 25m²","Rua Protenor Vidal - Pantanal, Florianópolis - SC",25,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Armário na cozinha
Armário embutido",R$ 1.013 /mês,,Florianópolis,2021-05-24 02:03
2508339359,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pantanal-bairros-florianopolis-25m2-aluguel-RS1086-id-2508339359/,"Apartamento com Quarto para Aluguel, 25m²","Rua Protenor Vidal - Pantanal, Florianópolis - SC",25,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Armário na cozinha
Armário embutido",R$ 1.086 /mês,,Florianópolis,2021-05-24 02:03
2508343767,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pantanal-bairros-florianopolis-15m2-aluguel-RS977-id-2508343767/,"Apartamento com Quarto para Aluguel, 15m²","Rua Vereador Frederico Veras - Pantanal, Florianópolis - SC",15,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Piscina
Armário na cozinha
Armário embutido",R$ 977 /mês,,Florianópolis,2021-05-24 02:03
2508343993,https://www.vivareal.com.br/imovel/apartamento-1-quartos-pantanal-bairros-florianopolis-12m2-aluguel-RS980-id-2508343993/,"Apartamento com Quarto para Aluguel, 12m²","Rua Vereador Frederico Veras - Pantanal, Florianópolis - SC",12,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Piscina
Churrasqueira
Varanda
Armário na cozinha",R$ 980 /mês,,Florianópolis,2021-05-24 02:03
2508338838,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-18m2-aluguel-RS1258-id-2508338838/,"Apartamento com Quarto para Aluguel, 18m²","Rua Dário Manoel Cardoso - Ingleses do Rio Vermelho, Florianópolis - SC",18,1 Quarto,1 Banheiro,1 Vaga,"Mobiliado
Churrasqueira
Ar-condicionado
Armário na cozinha
Armário embutido",R$ 1.258 /mês,,Florianópolis,2021-05-24 02:03
